lon,lat,mean_sst,mean_ssh
267.875,23.125,24.22934113300493,0.31314975369458115
267.875,23.375,24.182419950738893,0.32115086206896537
267.875,23.625,24.14168719211824,0.3281671798029556
267.875,23.875,24.087561576354673,0.3328687807881776
267.875,24.125,24.0239224137931,0.33467475369458116
267.875,24.375,23.95187807881772,0.3332737684729065
267.875,24.625,23.88352832512315,0.3304987068965513
267.875,24.875,23.81813423645321,0.3270507389162565
267.875,25.125,23.73417487684731,0.32406016009852234
267.875,25.375,23.639870689655172,0.3217006157635469
267.875,25.625,23.530603448275837,0.3181927955665026
267.875,25.875,23.43620689655171,0.3116112684729063
267.875,26.125,23.33266625615762,0.29962986453202006
267.875,26.375,23.224137931034473,0.28567450738916245
267.875,26.625,23.103417487684702,0.27535591133004944
267.875,26.875,22.967456896551727,0.26887007389162526
267.875,27.125,22.837592364532014,0.26047807881773394
267.875,27.375,22.685745073891606,0.24604618226601
267.875,27.625,22.529833743842357,0.22699735221674888
267.875,27.875,22.22068965517242,0.20737302955665016
267.875,28.125,21.669365763546807,0.19379427339901484
267.875,28.375,20.881958128078793,0.19101582512315265
267.875,28.625,19.966810344827568,0.19773491379310348
267.875,28.875,19.00732758620689,0.20722019704433506
268.125,21.125,24.714624384236462,0.27306022167487676
268.125,21.375,24.653109605911343,0.27756859605911305
268.125,21.625,24.590301724137937,0.281632142857143
268.125,21.875,24.535806650246318,0.28555332512315273
268.125,22.125,24.480665024630536,0.28962580049261094
268.125,22.375,24.427647783251242,0.29433368226601014
268.125,22.625,24.3580972906404,0.29886988916256163
268.125,22.875,24.291964285714283,0.30380307881773405
268.125,23.125,24.227493842364524,0.30945979064039425
268.125,23.375,24.17798645320197,0.3144478448275859
268.125,23.625,24.133559113300485,0.31939612068965506
268.125,23.875,24.080080049261078,0.32450381773399023
268.125,24.125,24.01588669950738,0.3277698275862071
268.125,24.375,23.948460591133003,0.3276170566502462
268.125,24.625,23.88509852216749,0.3262163793103446
268.125,24.875,23.82533866995073,0.3242755541871918
268.125,25.125,23.74895320197043,0.321549815270936
268.125,25.375,23.64910714285714,0.3175986453201972
268.125,25.625,23.544273399014784,0.3117423645320197
268.125,25.875,23.449692118226597,0.3029198891625619
268.125,26.125,23.35372536945815,0.28996705665024636
268.125,26.375,23.251200738916257,0.27678238916256154
268.125,26.625,23.13897783251231,0.2695230911330052
268.125,26.875,23.00283251231528,0.26809883004926105
268.125,27.125,22.858374384236452,0.2630184113300491
268.125,27.375,22.684267241379295,0.2489173645320199
268.125,27.625,22.50101600985222,0.22938312807881767
268.125,27.875,22.198522167487674,0.20877469211822666
268.125,28.125,21.647567733990154,0.19521791871921176
268.125,28.375,20.812315270935947,0.19428602216748755
268.125,28.625,19.846644088669937,0.20173226600985233
268.125,28.875,18.96844211822662,0.20948029556650255
268.375,21.125,24.641194581280807,0.27034987684729095
268.375,21.375,24.58669950738914,0.27578171182266
268.375,21.625,24.541995073891627,0.28049341133004946
268.375,21.875,24.509482758620713,0.2845102832512317
268.375,22.125,24.467179802955663,0.2887664408866994
268.375,22.375,24.4176724137931,0.2933798645320197
268.375,22.625,24.355972906403963,0.29805960591133
268.375,22.875,24.29399630541871,0.3023145935960593
268.375,23.125,24.22961822660099,0.30589020935960587
268.375,23.375,24.17105911330048,0.3085692733990148
268.375,23.625,24.117764778325128,0.3116630541871923
268.375,23.875,24.062623152709364,0.31633565270935926
268.375,24.125,24.003048029556624,0.3202747536945813
268.375,24.375,23.943288177339895,0.32070006157635467
268.375,24.625,23.888793103448258,0.3191591748768475
268.375,24.875,23.836330049261075,0.31784815270935945
268.375,25.125,23.756249999999994,0.3149744458128079
268.375,25.375,23.661761083743823,0.30884390394088673
268.375,25.625,23.55803571428571,0.30111046798029556
268.375,25.875,23.469550492610843,0.2922758004926108
268.375,26.125,23.392426108374387,0.28117820197044324
268.375,26.375,23.29498152709359,0.2700891625615763
268.375,26.625,23.17767857142858,0.2650252463054187
268.375,26.875,23.038762315270933,0.26636976600985224
268.375,27.125,22.871674876847294,0.2630490147783251
268.375,27.375,22.691933497536958,0.2491551108374384
268.375,27.625,22.479125615763525,0.229409236453202
268.375,27.875,22.171366995073903,0.2091342980295567
268.375,28.125,21.61496305418721,0.19693066502463058
268.375,28.375,20.730849753694574,0.19760326354679816
268.375,28.625,19.66274630541872,0.20562222906403949
268.625,21.125,24.591133004926093,0.26818146551724154
268.625,21.375,24.535160098522155,0.2738190270935961
268.625,21.625,24.498306650246317,0.2791230295566502
268.625,21.875,24.476416256157616,0.2834999384236456
268.625,22.125,24.45729679802957,0.28748078817733974
268.625,22.375,24.41619458128079,0.2915142857142855
268.625,22.625,24.360591133004913,0.2954347906403944
268.625,22.875,24.29288793103448,0.2984783866995074
268.625,23.125,24.230449507389167,0.3005032019704432
268.625,23.375,24.16524014778325,0.3017108374384235
268.625,23.625,24.109636699507394,0.3038368226600984
268.625,23.875,24.058836206896554,0.3088942118226601
268.625,24.125,23.997136699507386,0.3142309729064039
268.625,24.375,23.940886699507384,0.3149040024630538
268.625,24.625,23.89387315270935,0.3119597906403945
268.625,24.875,23.837068965517243,0.3102364532019706
268.625,25.125,23.764193349753704,0.30701496305418724
268.625,25.375,23.675431034482763,0.2995278325123152
268.625,25.625,23.587869458128093,0.2914155788177339
268.625,25.875,23.504094827586208,0.28431330049261055
268.625,26.125,23.425307881773385,0.27559753694581274
268.625,26.375,23.33525246305419,0.26588947044334993
268.625,26.625,23.221366995073883,0.261906527093596
268.625,26.875,23.070628078817748,0.2638124384236454
268.625,27.125,22.90206280788176,0.2612222290640396
268.625,27.375,22.70006157635469,0.2482335591133006
268.625,27.625,22.439778325123175,0.22841551724137932
268.625,27.875,22.09359605911331,0.20889950738916277
268.625,28.125,21.519458128078796,0.1988307266009852
268.625,28.375,20.661576354679823,0.20073263546798029
268.875,21.125,24.617272167487677,0.2669271551724139
268.875,21.375,24.53257389162561,0.27320708128078797
268.875,21.625,24.482050492610856,0.27859064039408854
268.875,21.875,24.465979064039413,0.2825479679802957
268.875,22.125,24.447229064039423,0.28552666256157644
268.875,22.375,24.410006157635465,0.288018657635468
268.875,22.625,24.35818965517241,0.2898438423645322
268.875,22.875,24.29722906403941,0.29148072660098523
268.875,23.125,24.232389162561574,0.292549630541872
268.875,23.375,24.166810344827585,0.2932514162561575
268.875,23.625,24.107697044334987,0.29641816502463025
268.875,23.875,24.056896551724137,0.30446040640394095
268.875,24.125,24.00406403940888,0.3123978448275858
268.875,24.375,23.949199507389164,0.31359963054187184
268.875,24.625,23.90200123152709,0.3097588669950735
268.875,24.875,23.838639162561595,0.3064420566502464
268.875,25.125,23.77112068965519,0.30234322660098534
268.875,25.375,23.689193349753694,0.2948458743842362
268.875,25.625,23.614932266009852,0.2878634852216751
268.875,25.875,23.542980295566483,0.2826753078817733
268.875,26.125,23.460868226600986,0.27529852216748785
268.875,26.375,23.371921182266,0.26575184729064033
268.875,26.625,23.257573891625608,0.26060769704433495
268.875,26.875,23.115886699507364,0.2604651477832514
268.875,27.125,22.9327278325123,0.257758866995074
268.875,27.375,22.72740147783254,0.24631176108374372
268.875,27.625,22.451416256157618,0.22765628078817726
268.875,27.875,22.0729987684729,0.20955972906403939
268.875,28.125,21.45720443349755,0.20088331280788183
268.875,28.375,20.601724137931054,0.20316933497536943
269.125,21.375,24.606465517241396,0.2737062192118228
269.125,21.625,24.517703201970438,0.27890357142857125
269.125,21.875,24.476323891625615,0.2815641625615763
269.125,22.125,24.441964285714285,0.2829331896551724
269.125,22.375,24.41213054187193,0.2831772783251232
269.125,22.625,24.362715517241366,0.2824693349753695
269.125,22.875,24.29861453201971,0.28233183497536934
269.125,23.125,24.230541871921194,0.28255991379310363
269.125,23.375,24.173645320197036,0.2840037561576357
269.125,23.625,24.115548029556667,0.28998762315270943
269.125,23.875,24.065394088669965,0.3012158866995073
269.125,24.125,24.014039408866985,0.31159655172413764
269.125,24.375,23.960283251231516,0.3153221674876846
269.125,24.625,23.904310344827575,0.31346034482758645
269.125,24.875,23.846490147783264,0.3098466133004926
269.125,25.125,23.787099753694584,0.30400110837438427
269.125,25.375,23.719858374384245,0.2963084359605911
269.125,25.625,23.648275862068978,0.29033245073891617
269.125,25.875,23.575677339901475,0.2860048645320199
269.125,26.125,23.48654556650245,0.27960227832512297
269.125,26.375,23.398522167487688,0.2707111453201968
269.125,26.625,23.288423645320204,0.26431865763546797
269.125,26.875,23.15209359605911,0.2612777709359608
269.125,27.125,22.975123152709347,0.25645498768472924
269.125,27.375,22.76277709359606,0.24533509852216767
269.125,27.625,22.481434729064052,0.22839470443349746
269.125,27.875,22.088700738916245,0.21146059113300503
269.125,28.125,21.474199507389166,0.20255997536945822
269.125,28.375,20.610129310344835,0.20367992610837435
269.375,21.625,24.593257389162538,0.2800991995073892
269.375,21.875,24.50597290640395,0.28087130541871924
269.375,22.125,24.45674261083743,0.27928737684729055
269.375,22.375,24.420258620689644,0.2778645320197043
269.375,22.625,24.378694581280776,0.27662370689655186
269.375,22.875,24.312838669950725,0.2759072044334971
269.375,23.125,24.234975369458105,0.27597647783251283
269.375,23.375,24.174938423645305,0.27836262315270927
269.375,23.625,24.118041871921186,0.28613657635468026
269.375,23.875,24.073245073891602,0.2980595443349754
269.375,24.125,24.023460591133016,0.31046730295566505
269.375,24.375,23.977555418719216,0.3182839901477829
269.375,24.625,23.92601600985222,0.31957044334975376
269.375,24.875,23.875307881773395,0.31613263546798054
269.375,25.125,23.81684113300493,0.30817235221674877
269.375,25.375,23.751631773398984,0.29987592364532006
269.375,25.625,23.681804187192117,0.2943476600985223
269.375,25.875,23.606342364532033,0.29058460591132984
269.375,26.125,23.515640394088667,0.28571034482758634
269.375,26.375,23.424476600985216,0.27917229064039395
269.375,26.625,23.314562807881767,0.2734628078817738
269.375,26.875,23.1823891625616,0.26851447044334953
269.375,27.125,23.00865147783253,0.26099913793103485
269.375,27.375,22.801662561576347,0.24851477832512328
269.375,27.625,22.528355911330067,0.23164261083743845
269.375,27.875,22.158066502463043,0.21391607142857152
269.375,28.125,21.58873152709357,0.2034205049261084
269.375,28.375,20.75911330049262,0.20194809113300485
269.625,21.875,24.558435960591133,0.27893762315270915
269.625,22.125,24.483713054187184,0.27581557881773355
269.625,22.375,24.441502463054174,0.27428509852216765
269.625,22.625,24.401231527093586,0.274165209359606
269.625,22.875,24.339070197044336,0.27459501231527095
269.625,23.125,24.26582512315268,0.27530960591132997
269.625,23.375,24.189070197044355,0.2778541256157634
269.625,23.625,24.131065270935988,0.2850327586206899
269.625,23.875,24.09190270935959,0.296718103448276
269.625,24.125,24.04996921182266,0.30970036945812823
269.625,24.375,24.00600369458129,0.31922019704433485
269.625,24.625,23.954187192118223,0.32267653940886704
269.625,24.875,23.90874384236453,0.31796145320197033
269.625,25.125,23.85406403940887,0.3075831280788178
269.625,25.375,23.799753694581263,0.299073460591133
269.625,25.625,23.739532019704427,0.2952091133004927
269.625,25.875,23.659729064039393,0.29442032019704456
269.625,26.125,23.56524014778326,0.29230043103448305
269.625,26.375,23.463823891625612,0.2879956280788177
269.625,26.625,23.348645320197033,0.282911884236453
269.625,26.875,23.213700738916273,0.27639513546798045
269.625,27.125,23.049291871921184,0.26682967980295563
269.625,27.375,22.84544334975369,0.2535371921182269
269.625,27.625,22.584790640394104,0.2361064655172413
269.625,27.875,22.25421798029558,0.21667887931034485
269.625,28.125,21.772814039408857,0.20414051724137935
269.625,28.375,21.009975369458118,0.19951416256157617
269.875,21.875,24.61708743842368,0.27624107142857107
269.875,22.125,24.537653940886692,0.2741114532019705
269.875,22.375,24.49886083743843,0.2744310344827587
269.875,22.625,24.446213054187158,0.2765628078817731
269.875,22.875,24.370566502463028,0.27933626847290655
269.875,23.125,24.285683497536947,0.280262315270936
269.875,23.375,24.207912561576357,0.280749014778325
269.875,23.625,24.15064655172414,0.284970935960591
269.875,23.875,24.114901477832515,0.2948088669950743
269.875,24.125,24.079710591133022,0.3071527709359604
269.875,24.375,24.039624384236458,0.31651440886699467
269.875,24.625,23.997044334975364,0.31942383004926084
269.875,24.875,23.953263546798002,0.3128059113300494
269.875,25.125,23.907912561576364,0.3013633620689655
269.875,25.375,23.861822660098504,0.2940211822660102
269.875,25.625,23.805665024630525,0.2934625615763544
269.875,25.875,23.731773399014795,0.29785960591132987
269.875,26.125,23.638577586206893,0.29964174876847316
269.875,26.375,23.531804187192108,0.2954612684729064
269.875,26.625,23.411730295566503,0.28815233990147765
269.875,26.875,23.266163793103445,0.2792243842364531
269.875,27.125,23.101385467980286,0.2682257389162562
269.875,27.375,22.902155172413764,0.25538251231527104
269.875,27.625,22.65480295566503,0.23916717980295568
269.875,27.875,22.36311576354682,0.21987198275862052
269.875,28.125,21.988577586206883,0.20564753694581275
269.875,28.375,21.286330049261093,0.19796219211822644
270.125,21.875,24.656711822660096,0.2743090517241378
270.125,22.125,24.609328817733978,0.274529187192118
270.125,22.375,24.57358374384236,0.2781918719211824
270.125,22.625,24.507912561576347,0.2841188423645322
270.125,22.875,24.410837438423655,0.2882932266009853
270.125,23.125,24.311730295566512,0.28857918719211845
270.125,23.375,24.2347906403941,0.28590024630541855
270.125,23.625,24.182327586206878,0.2852820812807889
270.125,23.875,24.143534482758646,0.2910865763546798
270.125,24.125,24.114809113300495,0.30264359605911323
270.125,24.375,24.079802955665023,0.3120155172413794
270.125,24.625,24.041841133004926,0.31321133004926094
270.125,24.875,24.019673645320193,0.30543023399014746
270.125,25.125,23.98189655172416,0.29420406403940896
270.125,25.375,23.949384236453188,0.28916502463054133
270.125,25.625,23.902832512315282,0.2926684113300496
270.125,25.875,23.826724137931016,0.3019115147783253
270.125,26.125,23.733528325123142,0.3064565270935957
270.125,26.375,23.620751231527105,0.3004855295566504
270.125,26.625,23.487007389162557,0.28942463054187184
270.125,26.875,23.334513546798043,0.27738245073891615
270.125,27.125,23.155695812807878,0.2649315270935958
270.125,27.375,22.96163793103448,0.25305184729064034
270.125,27.625,22.73386699507389,0.23943774630541878
270.125,27.875,22.481434729064084,0.22288214285714295
270.125,28.125,22.22161330049262,0.20927407635467957
270.125,28.375,21.662900246305437,0.20014963054187193
270.375,22.125,24.64701354679802,0.27646330049261053
270.375,22.375,24.602309113300517,0.28324181034482804
270.375,22.625,24.531465517241383,0.29111490147783275
270.375,22.875,24.43143472906404,0.2969344211822662
270.375,23.125,24.334913793103443,0.2968910714285715
270.375,23.375,24.267302955665027,0.2908814039408867
270.375,23.625,24.209852216748768,0.28570314039408884
270.375,23.875,24.168195812807888,0.2874742610837438
270.375,24.125,24.145935960591125,0.2977874384236454
270.375,24.375,24.118873152709345,0.30729599753694564
270.375,24.625,24.104187192118225,0.307255357142857
270.375,24.875,24.08756157635467,0.2993532635467982
270.375,25.125,24.073429802955673,0.2900283866995078
270.375,25.375,24.047105911330068,0.2875765394088669
270.375,25.625,24.001847290640423,0.2937078201970441
270.375,25.875,23.93746921182266,0.3049463054187193
270.375,26.125,23.839470443349754,0.3104134852216748
270.375,26.375,23.721613300492596,0.30298719211822644
270.375,26.625,23.569396551724125,0.2886911945812807
270.375,26.875,23.401016009852228,0.2739226600985224
270.375,27.125,23.21878078817735,0.2600489532019706
270.375,27.375,23.021859605911335,0.24775991379310347
270.375,27.625,22.80812807881771,0.2362221674876848
270.375,27.875,22.57703201970445,0.2246463054187192
270.375,28.125,22.346582512315262,0.21543091133004932
270.375,28.375,21.95985221674877,0.2073695197044335
270.625,22.125,24.635560344827592,0.27654692118226615
270.625,22.375,24.56286945812808,0.2852783866995076
270.625,22.625,24.500338669950732,0.2936864532019703
270.625,22.875,24.423583743842364,0.2988992610837444
270.625,23.125,24.355511083743846,0.29875948275862085
270.625,23.375,24.29011699507389,0.29309950738916274
270.625,23.625,24.235067733990142,0.2852854064039412
270.625,23.875,24.193318965517232,0.28358417487684723
270.625,24.125,24.172629310344824,0.29168873152709357
270.625,24.375,24.15406403940887,0.3007652093596059
270.625,24.625,24.156557881773423,0.30042155172413787
270.625,24.875,24.16431650246303,0.29374125615763547
270.625,25.125,24.167179802955683,0.2894065886699504
270.625,25.375,24.152401477832516,0.29038146551724114
270.625,25.625,24.118965517241374,0.29754753694581276
270.625,25.875,24.051631773399,0.3080645935960594
270.625,26.125,23.950862068965506,0.31285067733990163
270.625,26.375,23.80982142857143,0.30418749999999994
270.625,26.625,23.64818349753694,0.28784562807881786
270.625,26.875,23.464193349753703,0.2719461822660097
270.625,27.125,23.272352216748764,0.2564068965517242
270.625,27.375,23.06794950738916,0.24113534482758603
270.625,27.625,22.8599445812808,0.2298778325123152
270.625,27.875,22.647321428571438,0.22433312807881775
270.625,28.125,22.407173645320192,0.22126009852216755
270.625,28.375,22.12398399014778,0.21572487684729053
270.875,22.125,24.62567733990148,0.27364495073891615
270.875,22.375,24.53534482758623,0.28231108374384256
270.875,22.625,24.478263546798033,0.2900898399014775
270.875,22.875,24.429956896551715,0.2935167487684727
270.875,23.125,24.377309113300505,0.2969674261083742
270.875,23.375,24.321613300492615,0.292764039408867
270.875,23.625,24.261299261083742,0.27976447044335
270.875,23.875,24.211514778325125,0.2756842364532018
270.875,24.125,24.199230295566505,0.282255110837438
270.875,24.375,24.202555418719186,0.2897623152709358
270.875,24.625,24.225184729064043,0.29152850985221657
270.875,24.875,24.256588669950744,0.2915778325123152
270.875,25.125,24.287530788177325,0.29570572660098554
270.875,25.375,24.2830972906404,0.30195295566502484
270.875,25.625,24.246336206896554,0.31037580049261115
270.875,25.875,24.176970443349756,0.31858546798029536
270.875,26.125,24.066502463054185,0.3199088054187192
270.875,26.375,23.91576354679804,0.3087727832512315
270.875,26.625,23.743688423645317,0.29197660098522144
270.875,26.875,23.54713669950739,0.27572635467980333
270.875,27.125,23.339593596059125,0.25754790640394054
270.875,27.375,23.11801108374382,0.2381866995073891
270.875,27.625,22.91490147783249,0.22513756157635464
270.875,27.875,22.70855911330051,0.22257278325123156
270.875,28.125,22.48337438423645,0.22352900246305424
270.875,28.375,22.24959975369459,0.22132647783251222
271.125,22.125,24.63851600985221,0.2711850369458132
271.125,22.375,24.54116379310344,0.27677272167487676
271.125,22.625,24.48897783251228,0.2839532635467983
271.125,22.875,24.448060344827567,0.28959833743842384
271.125,23.125,24.401323891625623,0.29574488916256153
271.125,23.375,24.340178571428588,0.2878050492610835
271.125,23.625,24.281065270935933,0.2695628694581282
271.125,23.875,24.242733990147784,0.2658142241379312
271.125,24.125,24.250215517241386,0.2718781403940888
271.125,24.375,24.282081280788205,0.2771011699507391
271.125,24.625,24.336299261083738,0.2835204433497536
271.125,24.875,24.401139162561588,0.29683232758620676
271.125,25.125,24.45193965517242,0.31442610837438406
271.125,25.375,24.462284482758587,0.32968854679802956
271.125,25.625,24.429402709359632,0.34082315270936003
271.125,25.875,24.33907019704433,0.3458972290640391
271.125,26.125,24.203848522167483,0.34058060344827584
271.125,26.375,24.03962438423645,0.3243931034482754
271.125,26.625,23.842518472906402,0.3058669950738915
271.125,26.875,23.637192118226583,0.28734476600985204
271.125,27.125,23.404341133004916,0.26474605911330057
271.125,27.375,23.1740763546798,0.24101231527093606
271.125,27.625,22.959975369458135,0.2257569581280788
271.125,27.875,22.755849753694587,0.2222782635467982
271.125,28.125,22.534267241379318,0.22295387931034488
271.125,28.375,22.329587438423616,0.2237535714285717
271.375,22.375,24.56554802955666,0.2774371305418717
271.375,22.625,24.512900246305417,0.2841264162561577
271.375,22.875,24.471336206896524,0.28787210591133006
271.375,23.125,24.425985221674885,0.2866260467980298
271.375,23.375,24.36206896551725,0.27668651477832484
271.375,23.625,24.316533251231515,0.2629391625615764
271.375,23.875,24.30360221674876,0.2594498768472906
271.375,24.125,24.355880541871915,0.26225178571428537
271.375,24.375,24.42589285714285,0.2662482758620693
271.375,24.625,24.52259852216749,0.28014587438423627
271.375,24.875,24.625030788177327,0.310103633004926
271.375,25.125,24.688300492610843,0.3455596059113299
271.375,25.375,24.69393472906404,0.3724096674876847
271.375,25.625,24.65024630541871,0.38541459359605906
271.375,25.875,24.537376847290613,0.38673479064039423
271.375,26.125,24.37980295566502,0.3750088669950737
271.375,26.375,24.196644088669945,0.3519018472906405
271.375,26.625,23.973860837438416,0.3275163793103449
271.375,26.875,23.734544334975347,0.30337229064039384
271.375,27.125,23.47583128078817,0.27489538177339906
271.375,27.375,23.218411330049282,0.24697820197044348
271.375,27.625,22.98685344827587,0.2301911330049261
271.375,27.875,22.775153940886693,0.22511508620689663
271.375,28.125,22.562715517241372,0.22432389162561586
271.375,28.375,22.359328817733992,0.2262632389162561
271.625,22.375,24.600277093596063,0.28258916256157646
271.625,22.625,24.546243842364518,0.2824737068965519
271.625,22.875,24.512715517241393,0.2781905788177339
271.625,23.125,24.468103448275862,0.26985332512315263
271.625,23.375,24.416933497536945,0.2622560344827583
271.625,23.625,24.38839285714285,0.25832247536945807
271.625,23.875,24.417302955665008,0.25452062807881776
271.625,24.125,24.515948275862065,0.25277346059113337
271.625,24.375,24.639809113300505,0.2601093596059114
271.625,24.625,24.786391625615778,0.2864969211822661
271.625,24.875,24.90120073891623,0.33576317733990146
271.625,25.125,24.96437807881771,0.38779685960591154
271.625,25.375,24.95708128078817,0.42193879310344823
271.625,25.625,24.892333743842357,0.43430338669950747
271.625,25.875,24.775677339901463,0.43144870689655185
271.625,26.125,24.602955665024613,0.4136096674876845
271.625,26.375,24.38248152709358,0.3827786945812809
271.625,26.625,24.134575123152704,0.3493294950738918
271.625,26.875,23.857573891625602,0.31624088669950756
271.625,27.125,23.561453201970448,0.28197863300492626
271.625,27.375,23.27669334975372,0.2509999999999999
271.625,27.625,23.017333743842347,0.2333028940886698
271.625,27.875,22.78383620689655,0.2278903940886701
271.625,28.125,22.568626847290645,0.2276669950738917
271.625,28.375,22.350000000000005,0.23091779556650238
271.625,28.625,22.124538177339897,0.22937370689655184
271.625,28.875,21.88808497536948,0.21350948275862072
271.625,29.375,20.985129310344814,0.16879907635467992
271.625,29.625,20.679495073891623,0.16413355911330052
271.875,22.375,24.649784482758633,0.28412481527093586
271.875,22.625,24.59473522167488,0.2722630541871922
271.875,22.875,24.57459975369458,0.2615184113300492
271.875,23.125,24.548368226600974,0.25467278325123144
271.875,23.375,24.516964285714298,0.24893263546798033
271.875,23.625,24.51816502463055,0.2502882389162563
271.875,23.875,24.601662561576365,0.25250566502463073
271.875,24.125,24.76320812807882,0.25236576354679835
271.875,24.375,24.937499999999982,0.2672748152709358
271.875,24.625,25.103386699507386,0.31135695812807906
271.875,24.875,25.20055418719214,0.3782328817733992
271.875,25.125,25.232142857142836,0.438957697044335
271.875,25.375,25.19612068965517,0.47368552955665033
271.875,25.625,25.115301724137954,0.48303663793103435
271.875,25.875,24.985899014778322,0.4735063423645324
271.875,26.125,24.80726600985223,0.44972506157635445
271.875,26.375,24.58596059113301,0.4123282019704432
271.875,26.625,24.32013546798029,0.36745548029556635
271.875,26.875,23.997413793103444,0.321977093596059
271.875,27.125,23.66360837438422,0.2798907635467979
271.875,27.375,23.33414408866993,0.24704507389162558
271.875,27.625,23.04356527093597,0.23048195812807878
271.875,27.875,22.793534482758616,0.22699131773399006
271.875,28.125,22.5671490147783,0.22997266009852238
271.875,28.375,22.34695197044335,0.23635966748768472
271.875,28.625,22.126662561576328,0.23525806650246284
271.875,28.875,21.861945812807893,0.2160335591133005
271.875,29.125,21.494519704433493,0.18668552955665021
271.875,29.375,21.009790640394073,0.1631790640394087
271.875,29.625,20.63654556650244,0.1540102832512315
272.125,22.375,24.721274630541874,0.27132321428571404
272.125,22.625,24.668349753694578,0.25620301724137945
272.125,22.875,24.670289408866992,0.2468898399014778
272.125,23.125,24.67250615763544,0.24529618226601
272.125,23.375,24.687653940886698,0.24434291871921185
272.125,23.625,24.7434421182266,0.25228786945812803
272.125,23.875,24.902770935960582,0.26528509852216764
272.125,24.125,25.121490147783263,0.2755947660098524
272.125,24.375,25.30446428571429,0.30533442118226567
272.125,24.625,25.447998768472914,0.36561724137931045
272.125,24.875,25.496582512315268,0.43985862068965476
272.125,25.125,25.47062807881773,0.4994189655172414
272.125,25.375,25.39747536945814,0.527486453201971
272.125,25.625,25.291348522167496,0.5271733990147786
272.125,25.875,25.149938423645334,0.506999199507389
272.125,26.125,24.968257389162552,0.4776147167487685
272.125,26.375,24.75193965517242,0.435490763546798
272.125,26.625,24.469396551724145,0.37948657635468
272.125,26.875,24.127832512315283,0.3205597906403943
272.125,27.125,23.748768472906413,0.269912684729064
272.125,27.375,23.38706896551724,0.23700634236453197
272.125,27.625,23.064254926108358,0.22316995073891618
272.125,27.875,22.79076354679803,0.2218796798029555
272.125,28.125,22.560129310344823,0.22836274630541867
272.125,28.375,22.33771551724136,0.23818873152709366
272.125,28.625,22.115116995073897,0.2375741379310343
272.125,28.875,21.836822660098537,0.21625948275862084
272.125,29.125,21.466902709359598,0.18479347290640408
272.125,29.375,20.982173645320216,0.16121231527093602
272.125,29.625,20.61908866995074,0.1519282019704432
272.375,22.375,24.794612068965524,0.24378029556650238
272.375,22.625,24.763300492610806,0.22962142857142856
272.375,22.875,24.817980295566507,0.22529919950738903
272.375,23.125,24.88956280788176,0.2335354679802956
272.375,23.375,24.988577586206883,0.24834433497536937
272.375,23.625,25.12463054187192,0.27228097290640385
272.375,23.875,25.331527093596062,0.30138743842364535
272.375,24.125,25.541379310344823,0.33288663793103446
272.375,24.375,25.686299261083736,0.38284341133004934
272.375,24.625,25.75132389162561,0.4491253694581277
272.375,24.875,25.73534482758619,0.5164832512315266
272.375,25.125,25.653602216748776,0.5642847290640384
272.375,25.375,25.540825123152697,0.5789105295566507
272.375,25.625,25.406804187192087,0.5646793719211813
272.375,25.875,25.253663793103446,0.531992672413793
272.375,26.125,25.075954433497532,0.4924424261083744
272.375,26.375,24.851416256157616,0.44206083743842395
272.375,26.625,24.560837438423654,0.37879427339901484
272.375,26.875,24.207358374384246,0.31206176108374395
272.375,27.125,23.809451970443337,0.25864334975369474
272.375,27.375,23.417641625615758,0.22872315270935958
272.375,27.625,23.08448275862068,0.21726102216748763
272.375,27.875,22.797136699507377,0.21605745073891616
272.375,28.125,22.549415024630566,0.22299224137931026
272.375,28.375,22.322198275862064,0.23424211822660101
272.375,28.625,22.095535714285706,0.23428577586206914
272.375,28.875,21.820843596059106,0.21345443349753687
272.375,29.125,21.443072660098526,0.18246644088669936
272.375,29.375,21.0254002463054,0.16061970443349752
272.375,29.625,20.714224137931037,0.15422931034482767
272.625,22.375,24.936483990147757,0.2152272167487684
272.625,22.625,24.928633004926088,0.19855098522167505
272.625,22.875,25.065332512315276,0.2005218596059114
272.625,23.125,25.23713054187192,0.22619014778325125
272.625,23.375,25.413546798029564,0.2699153940886699
272.625,23.625,25.591440886699502,0.3209758004926107
272.625,23.875,25.782543103448294,0.37239950738916244
272.625,24.125,25.934298029556654,0.426280418719212
272.625,24.375,25.992395320197037,0.4861000000000003
272.625,24.625,25.977247536945804,0.5476307881773398
272.625,24.875,25.89439655172414,0.5979131773399016
272.625,25.125,25.778017241379278,0.6227841748768479
272.625,25.375,25.636699507389153,0.6211451354679808
272.625,25.625,25.487807881773403,0.5949184729064043
272.625,25.875,25.318873152709383,0.5512716133004925
272.625,26.125,25.129618226600982,0.49745899014778316
272.625,26.375,24.89630541871921,0.43568934729064035
272.625,26.625,24.59584359605912,0.3691544950738918
272.625,26.875,24.233682266009858,0.3027516009852222
272.625,27.125,23.831804187192102,0.25246588669950715
272.625,27.375,23.4459975369458,0.22654137931034476
272.625,27.625,23.104064039408854,0.21702740147783245
272.625,27.875,22.810991379310348,0.21499051724137924
272.625,28.125,22.552463054187207,0.2190087438423645
272.625,28.375,22.31296182266012,0.2284233374384237
272.625,28.625,22.081126847290637,0.22970972906403947
272.625,28.875,21.815209359605895,0.21074950738916262
